N,noise,asym,matchup,seed,avg_markup,price_sd,time_to_collusion,gini
2,1.0,True,heuristic,1,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,2,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,3,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,4,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,5,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,6,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,7,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,8,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,9,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,10,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,11,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,12,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,13,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,14,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,15,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,16,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,17,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,18,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,19,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,20,0.0009999999999999788,0.27701415506299176,,0.4090909090909093
2,1.0,True,heuristic,21,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,22,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,23,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,24,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,25,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,26,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,27,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,28,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,29,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,30,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,31,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,32,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,33,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,34,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,35,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,36,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,37,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,38,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,39,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,40,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,41,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,42,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,43,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,44,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,45,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,46,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,47,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,48,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,49,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,50,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,51,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,52,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,53,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,54,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,55,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,56,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,57,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,58,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,59,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,60,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,61,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,62,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,63,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,64,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,65,0.0009999999999999788,0.27701415506299176,,0.4090909090909093
2,1.0,True,heuristic,66,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,67,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,68,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,69,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,70,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,71,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,72,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,73,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,74,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,75,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,76,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,77,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,78,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,79,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,80,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,81,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,82,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,83,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,84,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,85,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,86,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,87,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,88,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,89,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,90,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,91,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,92,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,93,0.0009999999999999788,0.27701415506299176,,0.40909090909090945
2,1.0,True,heuristic,94,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,95,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,heuristic,96,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,97,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,98,0.0009999999999999788,0.27701415506299176,,0.4090909090909094
2,1.0,True,heuristic,99,0.0009999999999999788,0.27701415506299176,,0.40909090909090934
2,1.0,True,llm,0,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,1,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,2,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,3,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,4,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,5,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,6,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,7,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,8,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,9,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,10,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,11,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,12,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,13,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,14,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,15,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,16,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,17,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,18,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,19,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,20,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,21,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,22,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,23,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,24,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,25,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,26,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,27,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,28,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,29,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,30,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,31,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,32,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,33,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,34,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,35,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,36,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,37,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,38,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,39,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,40,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,41,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,42,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,43,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,44,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,45,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,46,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,47,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,48,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,49,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,50,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,51,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,52,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,53,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,54,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,55,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,56,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,57,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,58,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,59,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,60,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,61,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,62,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,63,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,64,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,65,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,66,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,67,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,68,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,69,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,70,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,71,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,72,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,73,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,74,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,75,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,76,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,77,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,78,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,79,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,80,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,81,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,82,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,83,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,84,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,85,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,86,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,87,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,88,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,89,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,90,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,91,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,92,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,llm,93,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,94,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,95,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,96,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,97,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,llm,98,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,llm,99,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,0,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,1,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,2,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,3,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,4,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,5,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,6,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,7,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,8,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,9,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,10,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,11,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,12,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,13,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,14,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,15,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,16,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,17,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,18,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,19,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,20,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,21,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,22,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,23,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,24,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,25,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,26,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,27,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,28,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,29,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,30,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,31,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,32,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,33,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,34,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,35,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,36,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,37,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,38,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,39,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,40,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,41,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,42,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,43,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,44,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,45,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,46,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,47,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,48,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,49,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,50,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,51,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,52,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,53,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,54,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,55,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,56,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,57,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,58,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,59,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,60,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,61,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,62,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,63,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,64,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,65,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,66,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,67,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,68,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,69,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,70,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,71,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,72,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,73,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,74,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,75,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,76,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,77,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,78,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,79,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,80,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,81,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,82,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,83,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,84,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,85,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,86,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,87,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,88,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,89,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,90,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,91,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,92,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
2,1.0,True,mixed,93,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,94,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,95,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,96,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,97,0.01999999999999975,1.8225036628030615e-15,,0.4166666666666669
2,1.0,True,mixed,98,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666685
2,1.0,True,mixed,99,0.01999999999999975,1.8225036628030615e-15,,0.41666666666666696
3,0.0,False,baseline,0,0.01999999999999975,5.420172339920354e-15,,0.0
3,0.0,False,baseline,1,0.01999999999999975,5.420172339920354e-15,,0.0
3,0.0,False,baseline,2,0.01999999999999975,5.420172339920354e-15,,0.0
3,0.0,False,baseline,3,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,4,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,5,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,6,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,7,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,8,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,9,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,10,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,11,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,12,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,13,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,14,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,15,0.01999999999999975,1.8225036628030615e-15,,0.0
3,0.0,False,baseline,16,0.01999999999999975,1.8225036628030615e-15,,0.0
